customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
10034;AP0034;31.07.2016 07:15;31.07.2016 07:15;476821.7403;5552493.178;476920.1672;5552818.376
10035;AP0035;31.07.2016 07:23;31.07.2016 07:23;476698.8648;5552280.743;476095.8665;5553095.037
10036;AP0036;31.07.2016 07:24;31.07.2016 07:24;476398.973;5552478.36;476434.1251;5552208.69
10037;AP0037;31.07.2016 07:25;31.07.2016 07:25;476626.4616;5552586.586;476126.0662;5552728.581
10038;AP0038;31.07.2016 07:30;31.07.2016 07:30;476181.2872;5553049.133;475952.544;5552725.237
10039;AP0039;31.07.2016 07:31;31.07.2016 07:31;475988.1381;5552312.176;476351.349;5552260.178
10040;AP0040;31.07.2016 07:31;31.07.2016 07:31;476493.6792;5552762.158;476716.1393;5552974.103
10041;AP0041;31.07.2016 07:36;31.07.2016 07:36;476086.374;5552796.279;476776.7189;5552521.594
10042;AP0042;31.07.2016 07:37;31.07.2016 07:37;476199.1442;5553002.629;476256.5504;5552280.268
10043;AP0043;31.07.2016 07:41;31.07.2016 07:41;476744.9115;5552986.977;476617.5945;5552919.761
10044;AP0044;31.07.2016 07:41;31.07.2016 07:41;476195.172;5552293.98;476447.4372;5552509.275
10045;AP0045;31.07.2016 07:45;31.07.2016 07:45;476142.7694;5553197.959;476241.0488;5552778.57
10046;AP0046;31.07.2016 07:46;31.07.2016 07:46;475978.6984;5552951.559;476710.7662;5552448.289
10047;AP0047;31.07.2016 07:46;31.07.2016 07:46;475864.7867;5553182.095;476020.659;5552755.366
10048;AP0048;31.07.2016 07:48;31.07.2016 07:48;476518.4126;5552791.643;476086.9463;5552936.662
10049;AP0049;31.07.2016 07:48;31.07.2016 07:48;476309.7049;5552953.949;476307.0438;5552928.583
10050;AP0050;31.07.2016 07:49;31.07.2016 07:49;476304.5179;5552964.458;476854.2423;5552950.961
10051;AP0051;31.07.2016 07:58;31.07.2016 07:58;476430.7775;5552256.326;476294.4367;5552396.413
10052;AP0052;31.07.2016 07:59;31.07.2016 07:59;476343.1244;5552798.012;476310.6744;5552878.681
10053;AP0053;31.07.2016 08:00;31.07.2016 08:00;476129.8681;5552913.245;476199.7212;5552462.119
10054;AP0054;31.07.2016 08:02;31.07.2016 08:02;476289.5553;5552532.239;476220.8405;5552504.322
10055;AP0055;31.07.2016 08:04;31.07.2016 08:04;476846.3538;5552709.649;476215.7793;5552810.734
10056;AP0056;31.07.2016 08:06;31.07.2016 08:06;476114.7016;5552729.708;476917.3372;5552817.833
10057;AP0057;31.07.2016 08:08;31.07.2016 08:08;476127.8907;5552728.399;476853.9313;5552951.958
10058;AP0058;31.07.2016 08:10;31.07.2016 08:10;476297.6552;5552396.85;476270.0817;5552477.347
10059;AP0059;31.07.2016 08:13;31.07.2016 08:13;476130.5645;5552826.73;476825.9734;5553023.249
10060;AP0060;31.07.2016 08:16;31.07.2016 08:16;476221.5702;5553128.954;476467.4205;5552910.949
10061;AP0061;31.07.2016 08:16;31.07.2016 08:16;476583.7168;5552449.584;476375.4478;5552867.018
10062;AP0062;31.07.2016 08:17;31.07.2016 08:17;476163.9769;5553115.466;476569.7205;5552743.491
10063;AP0063;31.07.2016 08:18;31.07.2016 08:18;476098.3906;5552978.05;476092.8951;5553049.671
10064;AP0064;31.07.2016 08:20;31.07.2016 08:20;476249.3415;5552821.579;476573.9173;5552538.225
10065;AP0065;31.07.2016 08:21;31.07.2016 08:21;476619.0223;5552921.176;476384.492;5552869.05
10066;AP0066;31.07.2016 08:24;31.07.2016 08:24;476241.8979;5552774.886;476565.0474;5552724.516
10067;AP0067;31.07.2016 08:24;31.07.2016 08:24;476060.2246;5552564.742;476705.8035;5552678.679
10068;AP0068;31.07.2016 08:25;31.07.2016 08:25;475963.9302;5552674.748;476036.4367;5552708.079
10069;AP0069;31.07.2016 08:33;31.07.2016 08:33;476251.1775;5552853.121;476221.4842;5552497.977
10070;AP0070;31.07.2016 08:34;31.07.2016 08:34;476193.409;5552888.05;476419.7798;5552526.613
10071;AP0071;31.07.2016 08:35;31.07.2016 08:35;476405.9914;5552325.403;476053.8236;5552291.244
10072;AP0072;31.07.2016 08:40;31.07.2016 08:40;476188.5763;5552738.193;475931.5851;5553063.245
10073;AP0073;31.07.2016 08:40;31.07.2016 08:40;476056.6433;5552766.558;476759.0237;5552583.304
10074;AP0074;31.07.2016 08:42;31.07.2016 08:42;476291.1887;5552806.655;476425.4688;5552543.662
10075;AP0075;31.07.2016 08:44;31.07.2016 08:44;476256.3315;5553065.24;476121.6822;5552975.755
10076;AP0076;31.07.2016 08:44;31.07.2016 08:44;476910.9634;5552728.861;476191.8897;5552887.83
10077;AP0077;31.07.2016 08:47;31.07.2016 08:47;475932.2083;5553058.191;476481.3839;5552711.237
10078;AP0078;31.07.2016 08:50;31.07.2016 08:50;476524.3515;5552258.195;476382.9189;5552230.629
10079;AP0079;31.07.2016 08:51;31.07.2016 08:51;475931.3298;5553065.316;476101.6539;5553032.51
10080;AP0080;31.07.2016 08:52;31.07.2016 08:52;476418.3897;5552522.447;476819.4763;5553063.472
10081;AP0081;31.07.2016 08:53;31.07.2016 08:53;476649.0631;5552573.558;476905.749;5552815.609
10082;AP0082;31.07.2016 08:53;31.07.2016 08:53;476886.113;5552506.321;475928.5445;5553039.779
10083;AP0083;31.07.2016 08:54;31.07.2016 08:54;476132.3224;5552802.955;476653.2587;5552666.632
10084;AP0084;31.07.2016 08:55;31.07.2016 08:55;476886.029;5552604.423;476255.5648;5553038.393
10085;AP0085;31.07.2016 08:55;31.07.2016 08:55;476650.0536;5552571.753;476584.0093;5552449.635
10086;AP0086;31.07.2016 08:56;31.07.2016 08:56;476251.3821;5552823.928;475936.5322;5552820.82
10087;AP0087;31.07.2016 09:01;31.07.2016 09:01;476660.4742;5552668.286;476634.8975;5553322.522
10088;AP0088;31.07.2016 09:01;31.07.2016 09:01;476824.9085;5552493.825;476020.6289;5552716.437
10089;AP0089;31.07.2016 09:04;31.07.2016 09:04;476161.5945;5553124.733;476682.3801;5552770.18
10090;AP0090;31.07.2016 09:04;31.07.2016 09:04;476324.4605;5552385.75;476421.4553;5552312.443
10091;AP0091;31.07.2016 09:05;31.07.2016 09:05;476286.7929;5553019.934;476458.2388;5552641.87
10092;AP0092;31.07.2016 09:06;31.07.2016 09:06;476092.3056;5552377.604;476328.6763;5552488.684
10093;AP0093;31.07.2016 09:07;31.07.2016 09:07;476218.8578;5553141.277;476468.8019;5552673.528
10094;AP0094;31.07.2016 09:10;31.07.2016 09:10;475999.1788;5552682.744;476017.9549;5552687.004
10095;AP0095;31.07.2016 09:10;31.07.2016 09:10;476082.8885;5552957.168;476197.1333;5552881.844
10096;AP0096;31.07.2016 09:11;31.07.2016 09:11;476133.4095;5552897.983;476698.938;5552275.471
10097;AP0097;31.07.2016 09:12;31.07.2016 09:12;476233.9924;5553011.608;476664.8834;5552264.545
10098;AP0098;31.07.2016 09:12;31.07.2016 09:12;476901.7416;5552721.318;476075.695;5552789.157
10099;AP0099;31.07.2016 09:13;31.07.2016 09:13;476432.8043;5552690.803;476606.7547;5552369.86
10100;AP0100;31.07.2016 09:13;31.07.2016 09:13;476124.9318;5552933.326;476148.7717;5552911.876
10101;AP0101;31.07.2016 09:18;31.07.2016 09:18;476511.1316;5552775.953;476199.6222;5552740.452
10102;AP0102;31.07.2016 09:18;31.07.2016 09:18;476151.7456;5553163.044;476690.5489;5552489.967
10103;AP0103;31.07.2016 09:22;31.07.2016 09:22;476155.2507;5552797.124;476320.1497;5552869.464
10104;AP0104;31.07.2016 09:23;31.07.2016 09:23;476220.7153;5553008.187;476789.3476;5552486.566
10105;AP0105;31.07.2016 09:23;31.07.2016 09:23;476133.8336;5553104.157;475923.6369;5553127.716
10106;AP0106;31.07.2016 09:24;31.07.2016 09:24;476872.2059;5552893.324;476145.1625;5552846.722
10107;AP0107;31.07.2016 09:25;31.07.2016 09:25;476681.6692;5552508.272;475864.7466;5553178.392
10108;AP0108;31.07.2016 09:26;31.07.2016 09:26;476890.5187;5552834.567;476169.2194;5552839.34
10109;AP0109;31.07.2016 09:26;31.07.2016 09:26;476052.8276;5552742.37;476165.9633;5552841.995
10110;AP0110;31.07.2016 09:26;31.07.2016 09:26;476158.63;5552913.386;476644.3361;5552379.902
10111;AP0111;31.07.2016 09:26;31.07.2016 09:26;476153.0867;5552912.537;476165.43;5552844.776
10112;AP0112;31.07.2016 09:27;31.07.2016 09:27;476257.0241;5552850.735;476306.9106;5552953.51
10113;AP0113;31.07.2016 09:27;31.07.2016 09:27;476080.9356;5552967.035;476152.528;5552798.157
10114;AP0114;31.07.2016 09:28;31.07.2016 09:28;476336.0259;5552711.797;475956.2341;5552703.21
10115;AP0115;31.07.2016 09:28;31.07.2016 09:28;476683.2421;5552673.506;476778.3739;5553179.682
10116;AP0116;31.07.2016 09:28;31.07.2016 09:28;476123.4145;5552805.071;476004.8889;5552881.585
10117;AP0117;31.07.2016 09:29;31.07.2016 09:29;475865.824;5553277.757;476010.1585;5552685.236
10118;AP0118;31.07.2016 09:30;31.07.2016 09:30;476155.9101;5552971.064;476134.5886;5552802.417
10119;AP0119;31.07.2016 09:31;31.07.2016 09:31;476643.7292;5552882.327;476710.4639;5553251.68
10120;AP0120;31.07.2016 09:31;31.07.2016 09:31;476638.7158;5553139.331;476381.8219;5553109.835
10121;AP0121;31.07.2016 09:32;31.07.2016 09:32;476879.0973;5552810.276;476114.2488;5552811.805
10122;AP0122;31.07.2016 09:32;31.07.2016 09:32;476020.6579;5552754.016;476135.3108;5553226.973
10123;AP0123;31.07.2016 09:33;31.07.2016 09:33;476757.6559;5552992.679;476178.286;5552896.771
10124;AP0124;31.07.2016 09:34;31.07.2016 09:34;476905.0909;5552762.513;476479.8208;5552706.551
10125;AP0125;31.07.2016 09:34;31.07.2016 09:34;476341.3603;5552490.48;476745.7385;5552478.201
10126;AP0126;31.07.2016 09:35;31.07.2016 09:35;476552.4663;5552749.154;476020.631;5552719.202
10127;AP0127;31.07.2016 09:36;31.07.2016 09:36;476587.2213;5552450.199;475997.9341;5553293.578
10128;AP0128;31.07.2016 09:36;31.07.2016 09:36;476198.6614;5552276.089;476456.7058;5552759.028
10129;AP0129;31.07.2016 09:39;31.07.2016 09:39;476007.4623;5552869.994;476125.6372;5552930.456
10130;AP0130;31.07.2016 09:41;31.07.2016 09:41;476531.3245;5552478.156;476222.816;5552855.232
10131;AP0131;31.07.2016 09:43;31.07.2016 09:43;476655.1181;5552462.119;476571.2981;5552360.384
10132;AP0132;31.07.2016 09:43;31.07.2016 09:43;476127.5079;5552922.846;476148.1812;5552799.189
10133;AP0133;31.07.2016 09:44;31.07.2016 09:44;476315.9271;5552763.819;476687.7907;5552771.282
10134;AP0134;31.07.2016 09:44;31.07.2016 09:44;476241.2558;5552777.672;476374.4914;5552866.803
10135;AP0135;31.07.2016 09:44;31.07.2016 09:44;476177.2065;5553064.174;476818.9017;5553065.365
10136;AP0136;31.07.2016 09:45;31.07.2016 09:45;476432.8584;5552732.373;476195.3638;5552292.996
10137;AP0137;31.07.2016 09:45;31.07.2016 09:45;476887.661;5552843.736;476850.6683;5552597.361
10138;AP0138;31.07.2016 09:45;31.07.2016 09:45;476633.4625;5552931.503;476070.867;5553297.989
10139;AP0139;31.07.2016 09:46;31.07.2016 09:46;476101.2808;5552869.245;476621.1037;5552927.261
10140;AP0140;31.07.2016 09:46;31.07.2016 09:46;476697.4188;5552400.79;476071.6357;5553008.701
10141;AP0141;31.07.2016 09:47;31.07.2016 09:47;476425.8072;5552741.212;476205.53;5552941.42
10142;AP0142;31.07.2016 09:47;31.07.2016 09:47;476231.005;5553032.511;476294.2473;5552986.306
10143;AP0143;31.07.2016 09:48;31.07.2016 09:48;476655.7635;5552824.732;476152.397;5552986.638
10144;AP0144;31.07.2016 09:49;31.07.2016 09:49;476290.5095;5553003.168;476754.3042;5552479.729
10145;AP0145;31.07.2016 09:49;31.07.2016 09:49;476757.212;5552386.962;476012.0731;5552849.226
10146;AP0146;31.07.2016 09:50;31.07.2016 09:50;476206.7347;5553026.7;476828.9087;5552800.045
10147;AP0147;31.07.2016 09:51;31.07.2016 09:51;476659.5348;5552668.071;476278.3423;5552854.716
10148;AP0148;31.07.2016 09:54;31.07.2016 09:54;475995.6967;5552532.826;476115.0948;5552807.046
10149;AP0149;31.07.2016 09:54;31.07.2016 09:54;476859.1792;5553030.886;476423.2078;5552536.886
10150;AP0150;31.07.2016 09:55;31.07.2016 09:55;476543.1799;5552766.952;476291.1203;5552864.187
10151;AP0151;31.07.2016 09:56;31.07.2016 09:56;476420.8198;5552503.474;475942.025;5552788.031
10152;AP0152;31.07.2016 09:56;31.07.2016 09:56;476327.6082;5553227.454;476244.0203;5552765.678
10153;AP0153;31.07.2016 09:56;31.07.2016 09:56;476674.2741;5552783.499;476267.9135;5553020.346
10154;AP0154;31.07.2016 09:58;31.07.2016 09:58;476680.3512;5552771.982;476083.7173;5552952.979
10155;AP0155;31.07.2016 09:58;31.07.2016 09:58;476850.1685;5552964.032;476163.611;5553111.31
10156;AP0156;31.07.2016 10:01;31.07.2016 10:01;476539.1533;5552529.952;476204.4629;5552946.936
10157;AP0157;31.07.2016 10:02;31.07.2016 10:02;476331.1085;5552489.027;475993.387;5553293.303
10158;AP0158;31.07.2016 10:02;31.07.2016 10:02;476075.7489;5552990.605;476002.1734;5552893.815
10159;AP0159;31.07.2016 10:03;31.07.2016 10:03;476417.9407;5552554.566;476260.2721;5552316.927
10160;AP0160;31.07.2016 10:04;31.07.2016 10:04;476438.8334;5552709.639;476600.6327;5552368.223
10161;AP0161;31.07.2016 10:04;31.07.2016 10:04;476649.6786;5552540.798;475996.7563;5553293.506
10162;AP0162;31.07.2016 10:04;31.07.2016 10:04;476088.298;5552929.832;476296.0703;5552867.856
10163;AP0163;31.07.2016 10:04;31.07.2016 10:04;476588.9997;5552677.701;476423.8426;5553164.078
10164;AP0164;31.07.2016 10:04;31.07.2016 10:04;476082.402;5552608.113;476154.8945;5552579.323
10165;AP0165;31.07.2016 10:05;31.07.2016 10:05;476408.9177;5553027.812;476843.7366;5552984.669
10166;AP0166;31.07.2016 10:05;31.07.2016 10:05;476684.8275;5552467.335;476323.7633;5552750.819
10167;AP0167;31.07.2016 10:05;31.07.2016 10:05;475993.8499;5552681.536;476878.911;5552810.238
10168;AP0168;31.07.2016 10:06;31.07.2016 10:06;476266.8007;5552833.688;476585.502;5552746.987
10169;AP0169;31.07.2016 10:08;31.07.2016 10:08;476242.2963;5553063.225;476119.9003;5553100.809
10170;AP0170;31.07.2016 10:09;31.07.2016 10:09;476035.9693;5552191.825;476314.6849;5552881.653
10171;AP0171;31.07.2016 10:10;31.07.2016 10:10;476683.3255;5552673.526;476250.6783;5552791.608
10172;AP0172;31.07.2016 10:10;31.07.2016 10:10;476738.4493;5552404.425;476117.6212;5553295.786
10173;AP0173;31.07.2016 10:11;31.07.2016 10:11;476024.619;5552418.443;476043.9682;5552422.737
10174;AP0174;31.07.2016 10:11;31.07.2016 10:11;476143.8995;5552984.872;476071.1592;5553010.798
10175;AP0175;31.07.2016 10:11;31.07.2016 10:11;476210.1206;5552918.003;476097.7705;5552694.431
10176;AP0176;31.07.2016 10:12;31.07.2016 10:12;476866.0923;5552912.938;476181.4907;5552997.666
10177;AP0177;31.07.2016 10:12;31.07.2016 10:12;476413.852;5552418.383;476263.8454;5552840.292
10178;AP0178;31.07.2016 10:13;31.07.2016 10:13;476411.1493;5552668.097;476314.5078;5552894.914
10179;AP0179;31.07.2016 10:14;31.07.2016 10:14;476794.6476;5552369.656;476179.3597;5552992.245
10180;AP0180;31.07.2016 10:14;31.07.2016 10:14;476077.3905;5552983.384;476020.6535;5552748.402
10181;AP0181;31.07.2016 10:14;31.07.2016 10:14;476403.7536;5552221.703;476331.9617;5552349.134
10182;AP0182;31.07.2016 10:14;31.07.2016 10:14;476745.5005;5553309.172;476215.7987;5552580.684
10183;AP0183;31.07.2016 10:15;31.07.2016 10:15;476217.1335;5552540.867;476237.1757;5552858.838
10184;AP0184;31.07.2016 10:15;31.07.2016 10:15;476039.8142;5552723.793;476291.8418;5552680.401
10185;AP0185;31.07.2016 10:16;31.07.2016 10:16;476306.5344;5553269.034;476601.8876;5553319.029
10186;AP0186;31.07.2016 10:16;31.07.2016 10:16;476829.7169;5552800.21;476098.5649;5552978.091
10187;AP0187;31.07.2016 10:17;31.07.2016 10:17;476229.7942;5552813.657;476050.9973;5552603.201
10188;AP0188;31.07.2016 10:17;31.07.2016 10:17;476530.9914;5552452.721;476097.563;5552802.095
10189;AP0189;31.07.2016 10:18;31.07.2016 10:18;476242.6976;5552856.584;476667.5566;5552952.008
10190;AP0190;31.07.2016 10:18;31.07.2016 10:18;476782.9978;5553271.975;476611.002;5552966.782
10191;AP0191;31.07.2016 10:18;31.07.2016 10:18;476544.3946;5552847.245;476437.783;5552991.633
10192;AP0192;31.07.2016 10:19;31.07.2016 10:19;476233.2317;5552435.547;476223.9153;5552582.183
10193;AP0193;31.07.2016 10:20;31.07.2016 10:20;475996.2705;5552682.085;476155.9179;5553146.814
10194;AP0194;31.07.2016 10:20;31.07.2016 10:20;476651.9726;5552942.635;476115.5874;5552815.244
10195;AP0195;31.07.2016 10:20;31.07.2016 10:20;476269.8353;5552758.309;476885.131;5552851.853
10196;AP0196;31.07.2016 10:21;31.07.2016 10:21;475956.3612;5552702.452;476378.8717;5552814.895
10197;AP0197;31.07.2016 10:22;31.07.2016 10:22;476129.9074;5552985.942;476236.3672;5552815.887
10198;AP0198;31.07.2016 10:23;31.07.2016 10:23;476274.9422;5552827.121;476245.7015;5552758.383
10199;AP0199;31.07.2016 10:24;31.07.2016 10:24;476743.6804;5552986.426;476207.4994;5552742.063
10200;AP0200;31.07.2016 10:25;31.07.2016 10:25;476264.879;5552842.002;476156.505;5553144.531
10201;AP0201;31.07.2016 10:25;31.07.2016 10:25;476190.4464;5552228.22;476047.8672;5552321.668
10202;AP0202;31.07.2016 10:26;31.07.2016 10:26;476293.4632;5552802.65;476297.3299;5553003.905
10203;AP0203;31.07.2016 10:26;31.07.2016 10:26;476259.8929;5552318.543;476032.4105;5552326.291
10204;AP0204;31.07.2016 10:27;31.07.2016 10:27;476153.3736;5553108.851;475865.6603;5553124.922
10205;AP0205;31.07.2016 10:28;31.07.2016 10:28;476783.8824;5552696.49;476342.3807;5553207.943
10206;AP0206;31.07.2016 10:28;31.07.2016 10:28;475922.1712;5553139.604;475997.1416;5552682.282
10207;AP0207;31.07.2016 10:28;31.07.2016 10:28;476181.8999;5553043.699;476240.9757;5552857.286
10208;AP0208;31.07.2016 10:32;31.07.2016 10:32;476364.0031;5552809.063;476644.0502;5552937.871
10209;AP0209;31.07.2016 10:32;31.07.2016 10:32;476284.4513;5552550.888;476659.8127;5552520.813
10210;AP0210;31.07.2016 10:33;31.07.2016 10:33;476275.4227;5552393.831;476116.9807;5552441.465
10211;AP0211;31.07.2016 10:35;31.07.2016 10:35;476750.7084;5552628.676;476179.4612;5552892.553
10212;AP0212;31.07.2016 10:36;31.07.2016 10:36;476903.532;5552815.182;476142.7984;5552857.033
10213;AP0213;31.07.2016 10:38;31.07.2016 10:38;476462.1343;5552886.495;476527.7474;5552421.021
10214;AP0214;31.07.2016 10:40;31.07.2016 10:40;476244.5284;5552672.512;476137.9956;5552877.98
10215;AP0215;31.07.2016 10:42;31.07.2016 10:42;475997.9341;5553293.578;476762.6659;5552579.788
10216;AP0216;31.07.2016 10:43;31.07.2016 10:43;476671.1728;5552560.022;476394.3214;5552225.744
10217;AP0217;31.07.2016 10:44;31.07.2016 10:44;476261.8848;5552793.389;476889.082;5552839.177
10218;AP0218;31.07.2016 10:45;31.07.2016 10:45;476192.8415;5552887.968;476235.4493;5552815.514
10219;AP0219;31.07.2016 10:47;31.07.2016 10:47;476378.8708;5552232.362;476214.6418;5552565.431
10220;AP0220;31.07.2016 10:47;31.07.2016 10:47;476080.9925;5552948.667;476545.1107;5552763.252
10221;AP0221;31.07.2016 10:47;31.07.2016 10:47;476255.585;5552851.323;476399.021;5553047.582
10222;AP0222;31.07.2016 10:47;31.07.2016 10:47;476189.2989;5552985.779;476020.6307;5552718.825
10223;AP0223;31.07.2016 10:52;31.07.2016 10:52;476835.9085;5553009.786;476556.9152;5552859.647
10224;AP0224;31.07.2016 10:52;31.07.2016 10:52;476893.1974;5552825.972;476585.1377;5552746.907
10225;AP0225;31.07.2016 10:53;31.07.2016 10:53;476169.0151;5552577.689;476443.1293;5552959.471
10226;AP0226;31.07.2016 10:54;31.07.2016 10:54;475984.6402;5553292.775;476662.5342;5552948.988
10227;AP0227;31.07.2016 10:55;31.07.2016 10:55;476922.745;5552828.19;476583.6873;5552688.084
10228;AP0228;31.07.2016 10:56;31.07.2016 10:56;476020.9592;5553294.971;476162.5006;5552972.716
10229;AP0229;31.07.2016 10:57;31.07.2016 10:57;476407.934;5552874.317;476669.3669;5552464.621
10230;AP0230;31.07.2016 10:59;31.07.2016 10:59;476389.3434;5552734.445;475873.8442;5553163.881
10231;AP0231;31.07.2016 10:59;31.07.2016 10:59;476879.3905;5552870.272;476065.9934;5552780.329
10232;AP0232;31.07.2016 10:59;31.07.2016 10:59;476183.7111;5553049.753;476475.8038;5552813.653
10233;AP0233;31.07.2016 11:00;31.07.2016 11:00;476143.4879;5553106.475;476738.6391;5552404.249
10234;AP0234;31.07.2016 11:00;31.07.2016 11:00;476070.6151;5552738.272;476068.315;5553074.547
10235;AP0235;31.07.2016 11:01;31.07.2016 11:01;476018.7138;5552786.396;476881.3241;5552864.067
10236;AP0236;31.07.2016 11:02;31.07.2016 11:02;476336.8027;5552325.502;476254.1815;5552474.53
10237;AP0237;31.07.2016 11:02;31.07.2016 11:02;476651.3303;5552569.428;476295.2959;5552867.282
10238;AP0238;31.07.2016 11:03;31.07.2016 11:03;476187.6967;5553021.58;476672.9218;5552494.96
10239;AP0239;31.07.2016 11:04;31.07.2016 11:04;476528.2306;5552399.059;476126.1233;5553262.712
10240;AP0240;31.07.2016 11:05;31.07.2016 11:05;476067.503;5553026.882;476314.6319;5552894.353
10241;AP0241;31.07.2016 11:06;31.07.2016 11:06;476723.0235;5553075.34;476845.4414;5552709.458
10242;AP0242;31.07.2016 11:06;31.07.2016 11:06;476163.4019;5553111.26;476543.0284;5552767.241
10243;AP0243;31.07.2016 11:06;31.07.2016 11:06;476292.7529;5552993.048;476499.9612;5552751.883
10244;AP0244;31.07.2016 11:08;31.07.2016 11:08;476524.5435;5552261.982;476543.1091;5552352.851
10245;AP0245;31.07.2016 11:08;31.07.2016 11:08;476237.2261;5553034.001;476748.8967;5552636.962
10246;AP0246;31.07.2016 11:08;31.07.2016 11:08;476794.1554;5552369.805;475864.9529;5553151.51
10247;AP0247;31.07.2016 11:08;31.07.2016 11:08;476637.3037;5552933.813;476679.0415;5552466.32
10248;AP0248;31.07.2016 11:08;31.07.2016 11:08;476426.091;5552284.538;476698.8464;5552282.068
10249;AP0249;31.07.2016 11:09;31.07.2016 11:09;476540.2536;5552772.559;476201.8466;5552849.416
10250;AP0250;31.07.2016 11:09;31.07.2016 11:09;476418.1018;5553009.466;476776.0611;5553179.014
10251;AP0251;31.07.2016 11:10;31.07.2016 11:10;476020.4449;5553049.709;476156.1005;5553146.103
10252;AP0252;31.07.2016 11:11;31.07.2016 11:11;476320.9694;5552784.413;476153.2489;5552631.579
10253;AP0253;31.07.2016 11:13;31.07.2016 11:13;476088.849;5553072.805;476218.118;5553007.518
10254;AP0254;31.07.2016 11:14;31.07.2016 11:14;476134.9561;5552965.813;476321.0562;5552255.763
10255;AP0255;31.07.2016 11:14;31.07.2016 11:14;476864.9304;5552600.209;476160.4119;5553129.334
10256;AP0256;31.07.2016 11:16;31.07.2016 11:16;476002.5904;5552891.937;476285.7702;5552814.494
10257;AP0257;31.07.2016 11:17;31.07.2016 11:17;476405.6553;5552515.993;476294.3047;5552801.17
10258;AP0258;31.07.2016 11:18;31.07.2016 11:18;476330.77;5552252.36;476085.6538;5552943.193
10259;AP0259;31.07.2016 11:18;31.07.2016 11:18;476702.9495;5552470.566;476298.2108;5552968.427
